playerID,sportCode,team_id,teamCode,teamName,positionCode,firstName,lastName,dateOfBirth,height,weight,number,college,birthCountry,birthCityState,draftYear,playerID,sacks,touchdowns
4239088,NFL,25,SF,49ers,S,Darrick,Forrest,1999-05-22,"5' 11""",200.0,29,Cincinnati,USA,"Columbus, OH",2020,4239088,NULL,NULL
4678006,NFL,26,SEA,Seahawks,TE,Elijah,Arroyo,2003-04-05,"6' 5""",254.0,18,Miami,USA,"Frisco, TX",2023,4678006,NULL,NULL
4576297,NFL,26,SEA,Seahawks,TE,AJ,Barner,2002-05-03,"6' 6""",251.0,88,Michigan,USA,"Aurora, OH",2022,4576297,NULL,NULL
4360405,NFL,26,SEA,Seahawks,WR,Jake,Bobo,1998-08-04,"6' 4""",211.0,19,UCLA,USA,"North Andover, MA",2021,4360405,NULL,NULL
4429211,NFL,26,SEA,Seahawks,G,Anthony,Bradford,2001-04-28,"6' 4""",335.0,75,LSU,USA,"Muskegon, MI",2021,4429211,NULL,NULL
4570075,NFL,26,SEA,Seahawks,OT,Logan,Brown,2001-04-17,"6' 6""",312.0,73,Kansas,USA,"Grand Rapids, MI",2024,4570075,NULL,NULL
4040774,NFL,26,SEA,Seahawks,TE,Harrison,Bryant,1998-04-23,"6' 5""",242.0,46,Florida Atlantic,USA,"Gray, GA",2020,4040774,NULL,NULL
4612077,NFL,26,SEA,Seahawks,G,Bryce,Cabeldue,2001-09-04,"6' 4""",308.0,77,Kansas,USA,"Clovis, NM",2023,4612077,NULL,NULL
4426385,NFL,26,SEA,Seahawks,RB,Zach,Charbonnet,2001-01-08,"6' 1""",220.0,26,UCLA,USA,"Camarillo, CA",2021,4426385,NULL,NULL
3929636,NFL,26,SEA,Seahawks,WR,Irv,Charles,1997-04-13,"6' 4""",219.0,85,IU Pennsylvania,USA,"Sicklerville, NJ",2021,3929636,NULL,NULL
4426376,NFL,26,SEA,Seahawks,OT,Charles,Cross,2000-11-25,"6' 5""",317.0,67,Mississippi State,USA,"Laurel, MS",2020,4426376,NULL,NULL
3912547,NFL,26,SEA,Seahawks,QB,Sam,Darnold,1997-06-05,"6' 3""",225.0,14,USC,USA,"Capistrano Beach, CA",2018,3912547,NULL,NULL
4600597,NFL,26,SEA,Seahawks,WR,Montorie,Foster Jr.,2001-08-03,"5' 11""",188.0,87,Michigan State,USA,"Cleveland, OH",2024,4600597,NULL,NULL
2576789,NFL,26,SEA,Seahawks,OT,Bobby,Hart,1994-08-21,"6' 5""",310.0,68,Florida State,USA,"Lauderhill, FL",2015,2576789,NULL,NULL
4362135,NFL,26,SEA,Seahawks,G,Christian,Haynes,2000-04-13,"6' 3""",317.0,64,UConn,USA,"Bowie, MD",2022,4362135,NULL,NULL
4685381,NFL,26,SEA,Seahawks,WR,Emmanuel,Henderson Jr.,NULL,"6' 1""",185.0,84,Kansas,USA,"Hartford, AL",2025,4685381,NULL,NULL
4429835,NFL,26,SEA,Seahawks,RB,George,Holani,1999-12-16,"5' 11""",210.0,36,Boise State,USA,"Bellflower, CA",2022,4429835,NULL,NULL
4597703,NFL,26,SEA,Seahawks,WR,Tory,Horton,2002-11-29,"6' 2""",196.0,15,Colorado State,USA,"Fresno, CA",2023,4597703,NULL,NULL
3914630,NFL,26,SEA,Seahawks,G,Josh,Jones,1997-06-22,"6' 7""",339.0,74,Houston,USA,"Richmond, TX",2020,3914630,NULL,NULL
4035693,NFL,26,SEA,Seahawks,WR,Velus,Jones Jr.,1997-05-11,"6' 0""",204.0,33,Tennessee,USA,"Saraland, AL",2019,4035693,NULL,NULL
4569547,NFL,26,SEA,Seahawks,TE,Nick,Kallerup,2001-03-27,"6' 5""",266.0,89,Minnesota,USA,"Wayzata, MN",2023,4569547,NULL,NULL
4567135,NFL,26,SEA,Seahawks,OT,Amari,Kight,2000-12-21,"6' 6""",299.0,79,UCF,USA,"Birmingham, AL",2024,4567135,NULL,NULL
2977187,NFL,26,SEA,Seahawks,WR,Cooper,Kupp,1993-06-15,"6' 1""",205.0,10,Eastern Washington,USA,"Yakima, WA",2017,2977187,NULL,NULL
3924327,NFL,26,SEA,Seahawks,QB,Drew,Lock,1996-11-10,"6' 4""",228.0,2,Missouri,USA,"Lee's Summit, MO",2019,3924327,NULL,NULL
4245171,NFL,26,SEA,Seahawks,OT,Abraham,Lucas,1998-10-25,"6' 6""",322.0,72,Washington State,USA,"Everett, WA",2020,4245171,NULL,NULL
4430070,NFL,26,SEA,Seahawks,C,Federico,Maranges,2001-10-05,"6' 3""",302.0,62,Florida Atlantic,Puerto Rico,Dorado,2024,4430070,NULL,NULL
5097854,NFL,26,SEA,Seahawks,TE,Lance,Mason,NULL,"6' 3""",243.0,42,Wisconsin,USA,"Rockwall, TX",2025,5097854,NULL,NULL
4427391,NFL,26,SEA,Seahawks,RB,Kenny,McIntosh,2000-03-03,"6' 0""",204.0,25,Georgia,USA,"Fort Lauderdale, FL",2021,4427391,NULL,NULL
4432734,NFL,26,SEA,Seahawks,QB,Jalen,Milroe,2002-12-13,"6' 2""",216.0,6,Alabama,USA,"Katy, TX",2023,4432734,NULL,NULL
4370807,NFL,26,SEA,Seahawks,C,Olu,Oluwatimi,1999-08-05,"6' 3""",309.0,55,Michigan,USA,"Upper Marlboro, MD",2021,4370807,NULL,NULL
4691688,NFL,26,SEA,Seahawks,FB,Robbie,Ouzts,2002-09-06,"6' 3""",274.0,40,Alabama,USA,"Rock Hill, SC",2023,4691688,NULL,NULL
4685512,NFL,26,SEA,Seahawks,RB,Jadarian,Price,2003-10-09,"5' 11""",209.0,8,Notre Dame,USA,"Denison, TX",2025,4685512,NULL,NULL
4432525,NFL,26,SEA,Seahawks,G,Mason,Richman,2002-05-07,"6' 5""",307.0,78,Iowa,USA,"Leawood, KS",2023,4432525,NULL,NULL
4700149,NFL,26,SEA,Seahawks,WR,Rashad,Rochelle,NULL,"5' 11""",185.0,35,Indiana State,USA,"Springfield, IL",2025,4700149,NULL,NULL
4243176,NFL,26,SEA,Seahawks,FB,Brady,Russell,1998-08-31,"6' 3""",250.0,38,Colorado,USA,"Fort Collins, CO",2021,4243176,NULL,NULL
2975863,NFL,26,SEA,Seahawks,TE,Eric,Saubert,1994-05-09,"6' 5""",248.0,81,Drake,USA,"Hoffman Estates, IL",2017,2975863,NULL,NULL
4032473,NFL,26,SEA,Seahawks,WR,Rashid,Shaheed,1998-08-31,"6' 0""",180.0,22,Weber State,USA,"San Diego, CA",2020,4032473,NULL,NULL
4430878,NFL,26,SEA,Seahawks,WR,Jaxon,Smith-Njigba,2002-02-14,"6' 0""",197.0,11,Ohio State,USA,"Rockwall, TX",2021,4430878,NULL,NULL
4592823,NFL,26,SEA,Seahawks,G,Beau,Stephens,NULL,"6' 5""",315.0,60,Iowa,USA,"Blue Springs, MO",2025,4592823,NULL,NULL
4383409,NFL,26,SEA,Seahawks,C,Jalen,Sundell,1999-10-18,"6' 5""",301.0,61,North Dakota State,USA,"Maryville, MO",2022,4383409,NULL,NULL
4241983,NFL,26,SEA,Seahawks,WR,Cody,White,1998-11-28,"6' 3""",227.0,82,Michigan State,USA,"Novi, MI",2020,4241983,NULL,NULL
4431479,NFL,26,SEA,Seahawks,WR,Ricky,White III,2002-02-06,"6' 1""",181.0,86,UNLV,USA,"Marietta, GA",2024,4431479,NULL,NULL
4887558,NFL,26,SEA,Seahawks,RB,Emanuel,Wilson,1999-05-08,"5' 10""",226.0,27,Fort Valley State,USA,"Charlotte, NC",2021,4887558,NULL,NULL
4428943,NFL,26,SEA,Seahawks,RB,Jacardia,Wright,2000-09-26,"6' 0""",218.0,31,Missouri State,USA,"Decatur, IL",2024,4428943,NULL,NULL
4693346,NFL,26,SEA,Seahawks,G,Grey,Zabel,2002-03-30,"6' 6""",316.0,76,North Dakota State,USA,"Pierre, SD",2023,4693346,NULL,NULL
4608386,NFL,26,SEA,Seahawks,S,D'Anthony,Bell,1996-10-17,"6' 1""",211.0,23,West Florida,USA,"Covington, GA",2020,4608386,NULL,NULL
4429313,NFL,26,SEA,Seahawks,CB,Tyrone,Broden,2001-02-26,"6' 5""",194.0,31,Arkansas,USA,"Detroit, MI",2024,4429313,NULL,NULL
4430262,NFL,26,SEA,Seahawks,S,Bud,Clark,2002-05-03,"6' 1""",188.0,9,TCU,USA,"Alexandria, LA",2025,4430262,NULL,NULL
2094390,NFL,26,SEA,Seahawks,CB,Michael,Dansby,NULL,"5' 11""",185.0,37,Arizona,USA,"Oakland, CA",2025,2094390,NULL,NULL
4609203,NFL,26,SEA,Seahawks,DT,Deven,Eastern,NULL,"6' 5""",320.0,97,Minnesota,USA,"Shakopee, MN",2025,4609203,NULL,NULL
4869523,NFL,26,SEA,Seahawks,S,Nick,Emmanwori,2004-02-07,"6' 3""",220.0,3,South Carolina,USA,"Irmo, SC",2023,4869523,NULL,NULL
4427190,NFL,26,SEA,Seahawks,S,AJ,Finley,2001-09-14,"6' 2""",202.0,30,Ole Miss,USA,"Mobile, AL",2021,4427190,NULL,NULL
2980100,NFL,26,SEA,Seahawks,LB,Dante,Fowler Jr.,1994-08-03,"6' 3""",264.0,56,Florida,USA,"St. Petersburg, FL",2015,2980100,NULL,NULL
4693934,NFL,26,SEA,Seahawks,CB,Andre,Fuller,NULL,"6' 1""",200.0,35,Toledo,USA,"Loxahatchee, FL",2025,4693934,NULL,NULL
5087235,NFL,26,SEA,Seahawks,LB,Jalan,Gaines,2001-04-12,"6' 3""",242.0,47,Illinois State,USA,"Chicago, IL",2024,5087235,NULL,NULL
4567226,NFL,26,SEA,Seahawks,LB,Derick,Hall,2001-03-19,"6' 3""",260.0,58,Auburn,USA,"Gulfport, MS",2021,4567226,NULL,NULL
4431145,NFL,26,SEA,Seahawks,S,Maxen,Hook,2001-08-19,"6' 0""",205.0,43,Toledo,USA,"New Palestine, IN",2024,4431145,NULL,NULL
4603089,NFL,26,SEA,Seahawks,LB,Aidan,Hubbard,NULL,"6' 4""",259.0,93,Northwestern,USA,"Cleveland, OH",2025,4603089,NULL,NULL
4242516,NFL,26,SEA,Seahawks,CB,Noah,Igbinoghene,1999-11-27,"5' 11""",197.0,17,Auburn,USA,"Trussville, AL",2020,4242516,NULL,NULL
4605478,NFL,26,SEA,Seahawks,LB,Jared,Ivey,2001-12-05,"6' 6""",274.0,51,Ole Miss,USA,"Suwanee, GA",2023,4605478,NULL,NULL
4036430,NFL,26,SEA,Seahawks,CB,Shemar,Jean-Charles,1998-06-20,"5' 10""",184.0,34,App State,USA,"Miramar, FL",2020,4036430,NULL,NULL
4372020,NFL,26,SEA,Seahawks,CB,Josh,Jobe,1998-04-09,"5' 11""",190.0,29,Alabama,USA,"Miami, FL",2020,4372020,NULL,NULL
4362851,NFL,26,SEA,Seahawks,LB,Ernest,Jones IV,1999-11-22,"6' 2""",233.0,13,South Carolina,USA,"Waycross, GA",2019,4362851,NULL,NULL
4685425,NFL,26,SEA,Seahawks,LB,Marvin,Jones Jr.,NULL,"6' 5""",245.0,59,Oklahoma,USA,"Sunrise, FL",2025,4685425,NULL,NULL
4686540,NFL,26,SEA,Seahawks,LB,Tyrice,Knight,2000-12-20,"6' 0""",233.0,48,UTEP,USA,"Lakeland, FL",2022,4686540,NULL,NULL
16802,NFL,26,SEA,Seahawks,LB,DeMarcus,Lawrence,1992-04-28,"6' 3""",254.0,0,Boise State,USA,"Aiken, SC",2014,16802,NULL,NULL
4046675,NFL,26,SEA,Seahawks,S,Julian,Love,1998-03-19,"5' 11""",195.0,20,Notre Dame,USA,"Westchester, IL",2019,4046675,NULL,NULL
4430838,NFL,26,SEA,Seahawks,DT,Rylie,Mills,2001-08-20,"6' 5""",296.0,98,Notre Dame,USA,"Lake Bluff, IL",2024,4430838,NULL,NULL
4572055,NFL,26,SEA,Seahawks,DE,Mike,Morris,2001-04-22,"6' 6""",306.0,94,Michigan,USA,"Belle Glade, FL",2021,4572055,NULL,NULL
4570040,NFL,26,SEA,Seahawks,DT,Byron,Murphy II,2002-09-08,"6' 0""",306.0,91,Texas,USA,"Desoto, TX",2022,4570040,NULL,NULL
4684543,NFL,26,SEA,Seahawks,CB,Julian,Neal,2003-02-12,"6' 2""",203.0,1,Arkansas,USA,"San Francisco, CA",2025,4684543,NULL,NULL
3120358,NFL,26,SEA,Seahawks,LB,Uchenna,Nwosu,1996-12-28,"6' 2""",265.0,7,USC,USA,"Carson, CA",2018,3120358,NULL,NULL
4364623,NFL,26,SEA,Seahawks,LB,Patrick,O'Connell,1998-12-31,"6' 1""",231.0,52,Montana,USA,"Kalispell, MT",2022,4364623,NULL,NULL
4605491,NFL,26,SEA,Seahawks,LB,Connor,O'Toole,2002-08-27,"6' 3""",248.0,57,Utah,USA,"Albuquerque, NM",2023,4605491,NULL,NULL
4247808,NFL,26,SEA,Seahawks,S,Ty,Okada,1999-06-04,"5' 11""",200.0,39,Montana State,USA,"Woodbury, MN",2023,4247808,NULL,NULL
4602943,NFL,26,SEA,Seahawks,LB,Chris,Paul Jr.,2002-11-04,"6' 1""",235.0,49,Ole Miss,USA,"Cordele, GA",2024,4602943,NULL,NULL
4259651,NFL,26,SEA,Seahawks,DT,Brandon,Pili,1999-04-02,"6' 3""",334.0,95,USC,USA,"Anchorage, AK",2021,4259651,NULL,NULL
4567222,NFL,26,SEA,Seahawks,CB,Nehemiah,Pritchett,2001-02-11,"6' 0""",190.0,28,Auburn,USA,"Jackson, AL",2022,4567222,NULL,NULL
3115312,NFL,26,SEA,Seahawks,DT,Jarran,Reed,1992-12-16,"6' 3""",315.0,90,Alabama,USA,"Goldsboro, NC",2016,3115312,NULL,NULL
5081916,NFL,26,SEA,Seahawks,DT,Uso,Seumalo,NULL,"6' 3""",330.0,92,Kansas State,USA,"Maunaloa, HI",2025,5081916,NULL,NULL
4685984,NFL,26,SEA,Seahawks,LB,Jamie,Sheriff,2000-08-18,"6' 1""",254.0,50,South Alabama,USA,"Terry, MS",2024,4685984,NULL,NULL
4686447,NFL,26,SEA,Seahawks,DT,J.R.,Singleton,2002-02-13,"6' 1""",299.0,70,Iowa State,USA,"Gurnee, IL",2024,4686447,NULL,NULL
4037521,NFL,26,SEA,Seahawks,LB,Chazz,Surratt,1997-02-16,"6' 2""",233.0,44,North Carolina,USA,"Denver, NC",2020,4037521,NULL,NULL
4428657,NFL,26,SEA,Seahawks,DT,Bubba,Thomas,2000-07-05,"6' 1""",301.0,69,South Alabama,USA,"Riverdale, GA",2024,4428657,NULL,NULL
4428659,NFL,26,SEA,Seahawks,LB,Drake,Thomas,2000-02-25,"5' 11""",228.0,32,NC State,USA,"Wake Forest, NC",2021,4428659,NULL,NULL
4248455,NFL,26,SEA,Seahawks,S,Rodney,Thomas II,1998-06-26,"6' 1""",196.0,24,Yale,USA,"Pittsburgh, PA",2020,4248455,NULL,NULL
4567416,NFL,26,SEA,Seahawks,LB,Ja'Markis,Weston,2000-08-10,"6' 2""",234.0,46,Florida,USA,"Clewiston, FL",2023,4567416,NULL,NULL
2971622,NFL,26,SEA,Seahawks,DT,Leonard,Williams,1994-06-20,"6' 5""",310.0,99,USC,USA,"Daytona Beach, FL",2015,2971622,NULL,NULL
4575431,NFL,26,SEA,Seahawks,CB,Devon,Witherspoon,2000-12-11,"6' 0""",185.0,21,Illinois,USA,"Pensacola, FL",2021,4575431,NULL,NULL
3929851,NFL,26,SEA,Seahawks,P,Michael,Dickson,1996-01-04,"6' 2""",208.0,4,Texas,Australia,"Sydney, NSW",2018,3929851,NULL,NULL
2473037,NFL,26,SEA,Seahawks,PK,Jason,Myers,1991-05-12,"5' 10""",190.0,5,Marist,USA,"Chula Vista, CA",2015,2473037,NULL,NULL
4259606,NFL,26,SEA,Seahawks,LS,Chris,Stoll,1998-08-03,"6' 2""",255.0,41,Penn State,USA,"Westerville, OH",2021,4259606,NULL,NULL
4429251,NFL,27,TB,Buccaneers,C,Graham,Barton,2002-06-01,"6' 5""",314.0,62,Duke,USA,"Brentwood, TN",2022,4429251,NULL,NULL
4426444,NFL,27,TB,Buccaneers,QB,Connor,Bazelak,2000-09-22,"6' 3""",225.0,16,Bowling Green,USA,"Dayton, OH",2023,4426444,NULL,NULL
4046551,NFL,27,TB,Buccaneers,G,Ben,Bredeson,1998-02-20,"6' 5""",315.0,68,Michigan,USA,"Hartland, WI",2020,4046551,NULL,NULL
3886812,NFL,27,TB,Buccaneers,QB,Jake,Browning,1996-04-11,"6' 2""",209.0,5,Washington,USA,"Folsom, CA",2019,3886812,NULL,NULL
5151965,NFL,27,TB,Buccaneers,RB,Kadarius,Calloway,NULL,"6' 0""",213.0,49,New Mexico State,USA,"Philadelphia, MS",2025,5151965,NULL,NULL
4690787,NFL,27,TB,Buccaneers,OT,Benjamin,Chukwuma,2001-05-08,"6' 6""",310.0,70,Georgia State,USA,"Austell, GA",2023,4690787,NULL,NULL
4361112,NFL,27,TB,Buccaneers,TE,Devin,Culp,2000-02-02,"6' 4""",237.0,82,Washington,USA,"Spokane, WA",2022,4361112,NULL,NULL
4596472,NFL,27,TB,Buccaneers,QB,Jalon,Daniels,NULL,"6' 1""",219.0,10,Kansas,USA,"Lawndale, CA",2025,4596472,NULL,NULL
4372505,NFL,27,TB,Buccaneers,TE,Payne,Durham,2000-06-15,"6' 5""",255.0,87,Purdue,USA,"Suwanee, GA",2021,4372505,NULL,NULL
4567750,NFL,27,TB,Buccaneers,WR,Emeka,Egbuka,2002-10-14,"6' 1""",205.0,2,Ohio State,USA,"Steilacoom, WA",2023,4567750,NULL,NULL
2979482,NFL,27,TB,Buccaneers,G,Dan,Feeney,1994-05-29,"6' 4""",310.0,65,Indiana,USA,"Orland Park, IL",2017,2979482,NULL,NULL
4746099,NFL,27,TB,Buccaneers,TE,Kenny,Fletcher Jr.,NULL,"6' 3""",250.0,81,Rutgers,USA,"Delran, NJ",2025,4746099,NULL,NULL
4608357,NFL,27,TB,Buccaneers,OT,Marshall,Foerner,2000-12-31,"6' 6""",308.0,74,Minnesota State,USA,"Plano, IL",2024,4608357,NULL,NULL
4371733,NFL,27,TB,Buccaneers,RB,Kenny,Gainwell,1999-03-14,"5' 9""",200.0,1,Memphis,USA,"Yazoo City, MS",2019,4371733,NULL,NULL
3116165,NFL,27,TB,Buccaneers,WR,Chris,Godwin Jr.,1996-02-27,"6' 1""",209.0,14,Penn State,USA,"Middletown, DE",2017,3116165,NULL,NULL
4380507,NFL,27,TB,Buccaneers,OT,Luke,Goedeke,1998-11-21,"6' 5""",312.0,67,Central Michigan,USA,"Whitelaw, WI",2020,4380507,NULL,NULL
4429847,NFL,27,TB,Buccaneers,WR,Garrett,Greene,2001-10-01,"5' 11""",201.0,85,West Virginia,USA,"Tallahassee, FL",2024,4429847,NULL,NULL
4686884,NFL,27,TB,Buccaneers,G,Luke,Haggard,2000-01-03,"6' 7""",305.0,72,Indiana,USA,"Petaluma, CA",2023,4686884,NULL,NULL
4572786,NFL,27,TB,Buccaneers,WR,Dennis,Houston,1999-04-24,"6' 1""",190.0,89,Western Illinois,USA,"San Antonio, TX",2024,4572786,NULL,NULL
5220680,NFL,27,TB,Buccaneers,WR,Ted,Hurst III,2004-07-02,"6' 3""",185.0,17,Georgia State,USA,"Savannah, GA",2025,5220680,NULL,NULL
4596448,NFL,27,TB,Buccaneers,RB,Bucky,Irving,2002-08-19,"5' 10""",195.0,7,Oregon,USA,"Chicago, IL",2022,4596448,NULL,NULL
5097554,NFL,27,TB,Buccaneers,WR,Kameron,Johnson,2002-03-17,"5' 10""",170.0,19,Barton,USA,"Rocky Mount, NC",2022,5097554,NULL,NULL
4608810,NFL,27,TB,Buccaneers,WR,Tez,Johnson,2002-05-18,"5' 10""",165.0,15,Oregon,USA,"Pinson, AL",2023,4608810,NULL,NULL
4034779,NFL,27,TB,Buccaneers,TE,Ko,Kieft,1998-01-20,"6' 5""",265.0,41,Minnesota,USA,"Sioux Center, IA",2020,4034779,NULL,NULL
4362066,NFL,27,TB,Buccaneers,G,Elijah,Klein,2000-04-08,"6' 4""",319.0,79,UTEP,USA,"San Bernardino, CA",2022,4362066,NULL,NULL
4594329,NFL,27,TB,Buccaneers,G,Henry,Lutovsky,NULL,"6' 6""",319.0,61,Nebraska,USA,"Crawfordsville, IA",2025,4594329,NULL,NULL
4248545,NFL,27,TB,Buccaneers,G,Cody,Mauch,1999-01-15,"6' 6""",303.0,69,North Dakota State,USA,"Hankinson, ND",2021,4248545,NULL,NULL
3052587,NFL,27,TB,Buccaneers,QB,Baker,Mayfield,1995-04-14,"6' 1""",215.0,6,Oklahoma,USA,"Austin, TX",2018,3052587,NULL,NULL
4430834,NFL,27,TB,Buccaneers,WR,Jalen,McMillan,2001-12-07,"6' 1""",192.0,11,Washington,USA,"Fresno, CA",2022,4430834,NULL,NULL
4243331,NFL,27,TB,Buccaneers,TE,Cade,Otton,1999-04-15,"6' 5""",247.0,88,Washington,USA,"Tumwater, WA",2020,4243331,NULL,NULL
4875613,NFL,27,TB,Buccaneers,WR,Dean,Patterson,NULL,"6' 2""",200.0,8,Georgia Tech,USA,"Lutz, FL",2025,4875613,NULL,NULL
4713277,NFL,27,TB,Buccaneers,WR,Eric,Rivers Jr.,NULL,"5' 10""",176.0,83,Georgia Tech,USA,"Chattanooga, TN",2025,4713277,NULL,NULL
4567896,NFL,27,TB,Buccaneers,OT,Paul,Rubelt,NULL,"6' 10""",313.0,76,UCF,Germany,Frankfurt,2025,4567896,NULL,NULL
4685549,NFL,27,TB,Buccaneers,G,Billy,Schrauth,NULL,"6' 4""",310.0,75,Notre Dame,USA,"Campbellsport, WI",2025,4685549,NULL,NULL
4569202,NFL,27,TB,Buccaneers,G,Ben,Scott,2001-01-09,"6' 5""",310.0,66,Nebraska,USA,"Honolulu, HI",2024,4569202,NULL,NULL
4890373,NFL,27,TB,Buccaneers,TE,Bauer,Sharp,NULL,"6' 4""",246.0,84,LSU,USA,"Dothan, AL",2025,4890373,NULL,NULL
3871102,NFL,27,TB,Buccaneers,WR,David,Sills V,1996-05-29,"6' 3""",211.0,80,West Virginia,USA,"Wilmington, DE",2019,3871102,NULL,NULL
3915777,NFL,27,TB,Buccaneers,OT,Justin,Skule,1996-11-23,"6' 6""",315.0,77,Vanderbilt,USA,"Clifton, VA",2019,3915777,NULL,NULL
4430871,NFL,27,TB,Buccaneers,RB,Sean,Tucker,2001-10-25,"5' 10""",205.0,44,Syracuse,USA,"Owings Mills, MD",2021,4430871,NULL,NULL
4568024,NFL,27,TB,Buccaneers,RB,Josh,Williams,2001-06-09,"5' 9""",210.0,18,LSU,USA,"Houston, TX",2023,4568024,NULL,NULL
4240589,NFL,27,TB,Buccaneers,OT,Tristan,Wirfs,1999-01-24,"6' 5""",320.0,78,Iowa,USA,"Mount Vernon, IA",2020,4240589,NULL,NULL
3043107,NFL,27,TB,Buccaneers,LB,Alex,Anzalone,1994-09-22,"6' 3""",234.0,34,Florida,USA,"Wyomissing, PA",2017,3043107,NULL,NULL
4870617,NFL,27,TB,Buccaneers,LB,Rueben,Bain Jr.,2004-09-08,"6' 3""",270.0,3,Miami,USA,"Miami, FL",2025,4870617,NULL,NULL
4567109,NFL,27,TB,Buccaneers,S,Marcus,Banks,2000-10-08,"6' 0""",190.0,39,Mississippi State,USA,"Houston, TX",2024,4567109,NULL,NULL
4428989,NFL,27,TB,Buccaneers,LB,Chris,Braswell,2001-10-25,"6' 3""",255.0,43,Alabama,USA,"Baltimore, MD",2022,4428989,NULL,NULL
4569563,NFL,27,TB,Buccaneers,LB,John,Bullock,2001-04-22,"6' 0""",230.0,30,Nebraska,USA,"Omaha, NE",2023,4569563,NULL,NULL
4429007,NFL,27,TB,Buccaneers,DT,DeMonte,Capehart,NULL,"6' 5""",315.0,90,Clemson,USA,"Hartsville, SC",2025,4429007,NULL,NULL
4429137,NFL,27,TB,Buccaneers,S,Ja'Qurious,Conley,NULL,"6' 0""",214.0,35,Charlotte,USA,"Jacksonville, NC",2025,4429137,NULL,NULL
4429511,NFL,27,TB,Buccaneers,LB,SirVocea,Dennis,2000-03-09,"6' 0""",230.0,8,Pittsburgh,USA,"Syracuse, NY",2021,4429511,NULL,NULL
4686334,NFL,27,TB,Buccaneers,LB,Yaya,Diaby,1999-05-30,"6' 4""",270.0,0,Louisville,USA,"Atlanta, GA",2021,4686334,NULL,NULL
4683096,NFL,27,TB,Buccaneers,LB,Caden,Fordham,NULL,"6' 1""",223.0,46,NC State,USA,"Ponte Vedra, FL",2025,4683096,NULL,NULL
4890885,NFL,27,TB,Buccaneers,CB,Ayden,Garnes,NULL,"6' 0""",181.0,24,Arizona,USA,"Philadelphia, PA",2025,4890885,NULL,NULL
4878213,NFL,27,TB,Buccaneers,DT,Josiah,Green,NULL,"6' 0""",284.0,96,Duke,USA,"Indianapolis, IN",2025,4878213,NULL,NULL
4243831,NFL,27,TB,Buccaneers,CB,Kemon,Hall,1997-06-02,"5' 11""",190.0,37,North Texas,USA,"Calhoun City, MS",2019,4243831,NULL,NULL
4248533,NFL,27,TB,Buccaneers,CB,Josh,Hayes,1999-04-24,"6' 0""",190.0,32,Kansas State,USA,"Lakeland, FL",2021,4248533,NULL,NULL
5225091,NFL,27,TB,Buccaneers,LB,Yasir,Holmes,NULL,"6' 4""",240.0,57,Tarleton State,USA,"Indian Head, MD",2025,5225091,NULL,NULL
4431153,NFL,27,TB,Buccaneers,DT,Nash,Hutmacher,2001-05-15,"6' 4""",310.0,64,Nebraska,USA,"Oacoma, SD",2024,4431153,NULL,NULL
4568492,NFL,27,TB,Buccaneers,LB,Nick,Jackson,2001-01-05,"6' 0""",235.0,53,Iowa,USA,"Atlanta, GA",2024,4568492,NULL,NULL
4431184,NFL,27,TB,Buccaneers,DT,Jayson,Jones,2001-10-29,"6' 6""",340.0,93,Auburn,USA,"Calera, AL",2024,4431184,NULL,NULL
4427677,NFL,27,TB,Buccaneers,LB,Mohamed,Kamara,1999-05-29,"6' 1""",253.0,59,Colorado State,USA,"Newark, NJ",2023,4427677,NULL,NULL
4427673,NFL,27,TB,Buccaneers,DT,Calijah,Kancey,2001-03-01,"6' 0""",280.0,94,Pittsburgh,USA,"Miami, FL",2021,4427673,NULL,NULL
2575164,NFL,27,TB,Buccaneers,S,Miles,Killebrew,1993-05-10,"6' 2""",222.0,29,Southern Utah,USA,"Henderson, NV",2016,2575164,NULL,NULL
4047846,NFL,27,TB,Buccaneers,CB,Chase,Lucas,1997-03-04,"5' 11""",184.0,26,Arizona State,USA,"Chandler, AZ",2021,4047846,NULL,NULL
4250392,NFL,27,TB,Buccaneers,CB,Zyon,McCollum,1999-05-03,"6' 2""",199.0,27,Sam Houston,USA,"Galveston, TX",2020,4250392,NULL,NULL
4683248,NFL,27,TB,Buccaneers,DT,Deshawn,McKnight,NULL,"6' 1""",283.0,73,Arizona,USA,"Sumter, SC",2025,4683248,NULL,NULL
4816107,NFL,27,TB,Buccaneers,CB,Benjamin,Morrison,2004-03-11,"6' 0""",190.0,21,Notre Dame,USA,"Phoenix, AZ",2023,4816107,NULL,NULL
3051942,NFL,27,TB,Buccaneers,LB,Al-Quadin,Muhammad,1995-03-28,"6' 3""",250.0,97,Miami,USA,"Irvington, NJ",2017,3051942,NULL,NULL
5033343,NFL,27,TB,Buccaneers,DT,Haggai,Ndubuisi,2000-10-15,"6' 6""",298.0,60,NULL,Nigeria,Lagos,2024,5033343,NULL,NULL
3894856,NFL,27,TB,Buccaneers,LB,Anthony,Nelson,1997-03-04,"6' 7""",271.0,98,Iowa,USA,"Urbandale, IA",2019,3894856,NULL,NULL
2575453,NFL,27,TB,Buccaneers,DT,Rakeem,Nunez-Roches,1993-07-03,"6' 2""",305.0,56,Southern Miss,Belize,DANGRIGA,2015,2575453,NULL,NULL
